Country,Density_P_Km2,Agricultural_Land_percent,Land_AreaKm2,Armed_Forces_size,Birth_Rate,Co2_Emissions,CPI,CPI_Change_percent,Fertility_Rate,Forested_Area_percent,Gasoline_Price,GDP,Gross_primary_education_enrollment_percent,Gross_tertiary_education_enrollment_percent,Infant_mortality,Life_expectancy,Maternal_mortality_ratio,Minimum_wage,Out_of_pocket_health_expenditure,Physicians_per_thousand,Population,Population:_Labor_force_participation_percent,Tax_revenue_percent,Total_tax_rate,Unemployment_rate,Urban_population,Latitude,Longitude,Continent
112,-0.1601599791089303,1.1384679128022699,0.05875443382416524,-0.36567612767209456,1.7533925272370154,-0.20022502989624513,-0.006722326408527321,-0.15157964026588874,1.6933865429141264,0.6856155394380892,-1.0251690790541281,-0.21275807290611473,0.7867754285190568,-1.0557572925125303,1.6972237087912592,-1.638089593941899,0.5995628594441788,-0.650296767790541,-1.3615594974160519,-1.0516671057860885,-0.06165840956278646,1.5385104165331323,-2.500830810477116,-0.22361694555164444,-0.7183584736552683,-0.14477176230317101,-1.5773090483245888,0.23149922608560933,0
113,-0.13841862948649217,-0.9209996587438981,-0.005470237791741886,1.0348769618214726,-0.26888384862708264,-0.17913044741409115,-0.04394684497266336,0.10488916539006189,-0.42787925495474727,0.49784162063130927,-1.334319602682851,-0.18439079425773935,0.763489805444907,-0.658579730657886,0.8096446459884393,-0.7381047098018261,0.4278624698496246,-0.6053639609450361,2.19130881930303,-0.6930292807927273,0.10237712811489136,-0.10285477964813232,-1.6829871372473877,-0.4695492561807838,-1.0608723017922699,-0.06965909840510653,0.12232891790733642,1.1418066831782845,1
114,-0.17886765203986543,0.37084818158960736,0.07178325273017229,-0.3517263957050272,0.8541529569979972,-0.20474521066115267,-0.07084439164922596,-0.11310931941749613,0.5541882440586202,-1.0086173188867213,-0.7160185554254054,-0.2139491558521021,1.6871528540528573,-0.5169772955618823,0.4071378616941375,-1.208246067188432,0.18572089478038167,-0.614724962371183,-1.282136211647369,-0.8484390049565171,-0.25473427135871085,-0.3230379157212292,1.6035328088794851,-0.9965470646717965,2.795503269220115,-0.27689672599265697,-1.7570628251294906,-0.02519096310079428,0
115,0.0931520246315697,-0.3640072928030027,-0.35930528245260474,-0.3782308864424552,0.4187103723101844,-0.20968394921425085,-0.17569476948734447,-0.20287340139707882,0.6798928839323314,1.0227550754775352,0.8297340627182092,-0.21962409099103689,0.29001546960385755,-0.7863672940372063,-0.026330982930495277,-0.36199162389254436,-0.39982145947796954,-0.16726909420136438,-1.1921231544428617,-0.8484390049565171,-0.27194491482144434,-0.007775698162022857,0.9295690411253564,-0.34658310086621386,-0.5440065551156501,-0.2931622349641755,-0.817453585822655,2.211033717869628,4
116,-0.0777450956564323,-0.490383711966063,-0.2823415304371905,-0.08389154193733306,-0.03192206998301713,-0.19881118062334538,0.010190724488978198,-0.03189419762644514,-0.6085796747732068,-0.2788595889785537,-0.2944496595680559,-0.20547174793035608,3.0765283641438064,-0.8796176781248186,0.2884499637612023,-0.25453074220417593,0.14609772795086917,-0.6165971626564124,1.4764992473848837,-0.6511882012101684,-0.07383203347483429,2.108984905449792,0.6342366035701767,0.062467579057762256,-1.0959490191316015,-0.21644777834025297,0.3936649414454299,0.963561334408164,1
117,0.07646680282830323,0.6610458848529308,-0.3375895382885382,-0.28197773586969016,-1.0638197299757641,-0.0020951038625306394,-0.18164858491232308,-0.16012860045442043,-0.8678454945127358,-0.8848572360367982,1.869604005833004,0.20201722796227048,0.1347779824428576,1.6277815384531975,-0.9190703891217035,1.2633542116440055,-0.6507681827315486,3.1015926038091095,-1.0703407829308813,1.0583187645915206,-0.15194393697191091,0.08730338332408731,0.9825774273532094,0.03235341857256181,-0.7266118189115816,-0.07974273462090373,1.3878423805665647,-0.22403247648471059,2
118,-0.17128346031110794,0.061928045857682086,-0.218715686600963,-0.37125602045892153,-0.8329338943738541,-0.16805570035562858,-0.1860480856909577,-0.20287340139707882,-0.7735670146074526,0.2844621674417865,1.0826754002326184,-0.12369488860357601,-0.19122074059524255,1.5241700005780727,-0.8468255816842647,1.2767868218550524,-0.6331578863628764,3.5509206722641578,-1.0544561257771445,1.0463641704250752,-0.23847943685395598,0.7178278184425007,1.8912926198306856,-0.2989023467646462,-0.5471015595867675,-0.23672169162597195,-2.508541955837569,2.330865614186839,4
119,-0.1525757873801728,0.13681777573208825,-0.2911335774277527,-0.36288618127868105,0.04402721804392695,-0.20308558036146657,-0.05827815289827554,-0.040443157814976795,-0.2314657551520738,-0.2575216436596014,-0.2944496595680559,-0.2138775379608869,1.4077253771630567,-0.7069317816662776,-0.2791878089615312,0.2559084458155662,-0.2413287921599196,-0.5491979523881552,0.18454713221430857,-0.5137103682960465,-0.22667174362837725,0.36753646559893793,-0.13817131003567806,1.006044607594052,0.02444259941292781,-0.2422753992899276,-0.2567338105001084,-1.5873676825228282,3
120,-0.17077784752919076,-0.14401871129693464,0.30331674503270006,-0.368466074065508,2.62022706791787,-0.20743541784048256,-0.19900948918250402,-0.37812708526197847,3.3118337812881564,-1.3244189096072152,-0.37876343873952584,-0.2136886306465539,-2.154974953181892,-1.1559151124584843,1.3876031054879499,-1.3963026101430738,1.5681291597211509,-0.6428079666496235,1.047613504233996,-1.0755762941189793,-0.11053313424834464,0.9280026301486377,-0.7136909319380795,0.33349502342456905,-1.2899026326549639,-0.24222030936478112,-0.05811536180899205,-0.18199585964452156,0
121,-0.06611600167233748,1.8031142654376242,0.12380857343882506,0.2034729365842554,1.7928861570110257,-0.06343207089880361,0.21773124624995754,0.2160256478409738,2.1176397024879012,-1.0555607985884163,-1.5591563471401042,-0.011809986978789004,-1.378787517376892,-0.9555994725665766,2.817018224071561,-2.4306135963936053,3.364379389325717,-0.5491979523881552,2.101295762098523,-0.8723481932894078,1.120131749049723,-0.9835873239405191,-2.2736520123577475,-0.2888642932695795,0.2844229749867964,1.0893669237256731,-0.41518959103268094,-0.1730532714280933,0
122,-0.07218335505534347,-0.8133456720494393,-0.29627565142758655,3.7020657139247595,-0.6395163741985698,-0.17547536719396134,-0.13974795025113526,-0.16226584050155335,-0.6242927547574207,0.3740815377813861,-1.2219012304542247,-0.20479511804445358,0.802299177235157,-0.37537486046587865,-0.38239467672930094,-0.039608978827443006,-0.2809519589894321,-0.47805434154943927,0.36986813234123533,1.0941825470908566,-0.09421611979050505,1.7687018769731888,-0.5168026402346265,-0.5197395236561183,-0.8215252893591845,-0.07943750629357159,0.8939411484251722,1.6171609012591075,1
123,-0.13841862948649217,0.1836238569035921,-0.34586852846524385,-0.31964201218077215,-1.0435665865019124,-0.1582025580045596,-0.1834795148770842,-0.198598921302813,-0.9071281944732705,0.05401235799710199,0.8578386557753658,-0.21494453292918383,-0.10972105983571778,1.0354689136004014,-0.9190703891217035,1.155893329955639,-0.6463656086393805,0.39251879108221627,0.16336758934265988,0.9447501200102895,-0.2592912043130697,-0.37808369973950307,0.6190913503622191,-0.10817933035837476,-0.3067228789966429,-0.22784630637960035,0.9470798853371909,0.023842692601449784,2
124,-0.17280029865685942,-1.7073418224251622,-0.18996986120156625,-0.3321967709511328,-0.992933727817283,-0.15997534491558793,-0.17016246311900154,-0.1772265208314838,-0.8914151144890566,0.05401235799710199,2.1506499364045704,-0.03258458865019669,-0.16793511752109277,1.5241700005780727,-0.9809945097823652,1.397680313754464,-0.6639759050080528,0.39251879108221627,-0.9644430685726374,0.6458852658491551,-0.23496798748911338,0.10732003205800476,1.1188847062248306,-0.2185979188041109,-0.6956617742004068,-0.2345773290730911,1.737109910440039,-0.1761615918084162,2
125,-0.17229468587494226,-1.618410268199305,-0.19744971701377373,-0.26523805750920926,-0.1028080721414982,-0.13267905008922568,-0.1879185321297784,-0.2669906028110665,0.15350470446116646,-1.362827211181329,-1.5872609401972608,-0.18397457809868942,0.07268298757845784,0.004534111742911617,-0.5836480688764518,0.6991845827800791,-0.5891321454411959,0.8699298638157047,-1.3827390402877007,0.09597393419266771,-0.2355316041516496,0.9680359276164741,-2.122199480278168,-0.6602722725870551,-0.8359686435577328,-0.23683045856904938,0.10378840587337829,0.5395104088761038,1
126,-0.03527362197539038,0.4036124384096598,0.05703639953923295,2.2150242862353746,0.8146593272239862,0.03485722179836896,-0.006695982092487616,0.181829807086847,0.6406101839717965,-1.2817430189693106,-0.6317047762539354,-0.07847956346145747,-0.6336475790040926,-0.9970440877166264,1.862354697219691,-0.7112394893797358,-0.05642068028886131,-0.4930319438312742,1.7994872761775276,-0.5137103682960465,1.2282104205582824,-1.0136122970413957,-1.1074675153449862,-0.33403553399738056,-0.46869477965179124,0.781498666726991,0.476610059294364,0.7409213471925193,1
127,-0.16066559189084745,-1.323531956818831,-0.35907621121461375,-0.3782308864424552,-0.6283771452879514,-0.20961702863765058,-0.17569476948734447,-0.2156968416798764,-0.3807400150021056,2.3755808086991093,0.8297340627182092,-0.2195540469053494,0.7867754285190568,0.5813050059144388,-0.23274471846603473,-0.44258728515881873,-0.39982145947796954,0.3719245879446932,-0.5673266397292228,-0.39416442663159285,-0.2718884637922902,-0.007775698162022857,0.7251081228179246,1.8090888871994042,-0.5440065551156501,-0.29383502101143344,-0.48081894638906136,1.7237050898805264,4
128,0.2478695358982224,-0.35932668468585227,-0.2624682930572386,-0.07273175636367914,-0.24356741928476797,-0.16411590350050861,-0.13974795025113526,-0.16226584050155335,-0.43573579494685405,-0.7909702766334082,-0.6879139623682486,-0.18439079425773935,-0.004935756002042143,-0.2234112715823626,-0.38239467672930094,0.16188017433824484,-0.5363012563351792,-0.47805434154943927,0.36986813234123533,0.006314477944327425,-0.1537638574681954,0.15736165389279944,-0.5168026402346265,-0.5197395236561183,-0.46869477965179124,-0.17992438248771742,0.5426507763051409,0.22703392020675084,1
129,-0.1510589490344213,-0.4108133739745065,-0.31987208091543284,-0.32382693177089233,-0.12407387278904264,-0.19685223283559272,-0.16542048623185046,-0.2883630032823957,-0.1843265151994321,1.2788104193049623,-0.7722277415397186,-0.18869797960716517,-0.625885704646042,0.34299846880165197,-0.41335673705963183,0.7932128542574005,-0.4438472003996501,-0.17850229591274058,-0.10667158227086206,-0.1610498403859079,-0.24259817293751193,0.38755311433285466,0.1798790073314391,-0.16840765132877636,-0.582178276926099,-0.25514029626258916,-0.4379739673818301,-1.5207047247917667,3
130,-0.1702722347472736,-1.7120224305423126,-0.11725386396917187,-0.3852057524259889,0.6951657807282609,-0.20072024216308695,-0.07606056622509212,-0.11738379951176199,0.6798928839323314,1.7994562850873976,0.9702570280039924,-0.20810278967860793,0.4685385798390073,-1.2457117786169256,0.8715687666491012,-1.0873525752890194,-0.03440780982802104,-0.3170451170197138,-1.4145083545951738,-1.0576444028693113,-0.21121953344450625,-1.554061812857178,-0.4410763741948368,-0.17342667807630988,-0.8792987061533776,-0.2783826199580639,-1.0600411591293972,1.864907236791936,4
131,-0.17128346031110794,0.7452968309616379,-0.1465875342806733,-0.3210369853774789,0.03693861782807881,-0.20087720133365844,-0.10812159884544148,-0.15157964026588874,-0.20789613517575276,0.24605386586767247,0.07091005017498024,-0.2019908065311574,0.1503017311589578,-0.11289229784889625,-0.20178265813570392,0.22904322539347413,-0.1048489953027099,-0.17101349477182312,0.21102156080386955,-0.292550376216807,-0.22321406440567407,0.9380109545155961,-0.9863054896813226,-0.2788262397745125,-0.39441467234497174,-0.2353721633912525,-1.7773696919423123,-1.1841843880020195,5
132,-0.16723855805577062,-0.9678057399154019,0.3128435981633931,0.044445992159687024,-0.22837756167937928,-0.1400317963509582,-0.14510901856521996,-0.1815010009257496,-0.3493138550336778,1.0995716786257634,-0.069612915110803,-0.11445465516055417,0.3443485901102078,1.13389987458177,-0.5165636048274016,0.5514258704585755,-0.28535453308160014,-0.2721123101742089,-0.08549203939921336,-0.34036875288258855,-0.04680326824660387,1.4884687946983375,-0.33505960173913113,-0.18848375831891045,-0.70391511945672,0.04762896698287253,-1.180449839742941,-1.4338268153873983,5
133,0.00568101335990004,0.11809534326348681,-0.20241815710718522,0.030496260192619626,0.03491330348069367,-0.06109836788208956,-0.1455568719378953,-0.16440308054868627,-0.09004803529414873,-0.17643745144758266,-0.43497262485383914,-0.04489646089725509,0.39091983625850735,-0.08180883648635891,0.0717155414488859,-0.17393508093790158,-0.14006958804005434,-0.33202271930154864,1.1111521328489424,-0.7408476574585088,0.4769475791325177,-0.3130295913542701,-0.38049536136300505,0.12771492677569737,-0.9432621318898055,0.39191494783062775,-0.2561346933685529,1.5307484768833177,1
134,-0.11768850542788838,0.36148696535530644,-0.1957839820982458,0.13651422314233186,-1.0131868712911347,0.1539600305559745,-0.18639056179947416,-0.1772265208314838,-0.9699805144101261,-0.044142190470078654,0.15522382934645018,0.05500967584132706,-0.19122074059524255,1.033742054635816,-0.893268672179761,0.6991845827800791,-0.6639759050080528,0.3457137839514821,-0.4931982396784522,0.3231112233551298,-0.008976984645582699,-0.6032709979960791,0.13444324770756466,0.012277311582427713,-0.6709017384314669,0.012726592850585357,1.3789134202826092,-0.015327694036391466,2
135,-0.12426147159281153,0.015121964686178269,-0.3110899708050575,-0.25128832554214187,-1.1853385908188747,-0.15058334617418245,-0.19558472809733932,-0.25844164262253483,-1.0328328343469817,0.1137586048901683,1.4761397030328114,-0.10942707119033382,0.29001546960385755,0.8990470553981541,-0.9293910758984804,1.1961911605887763,-0.6375604604550444,0.6639878324404743,-0.2549283823724035,1.9608906241581465,-0.200874856374428,-0.39309618628994203,0.9522869209372936,-0.03791295589290683,-0.0807875526050666,-0.203152106141965,0.8545732266272295,-0.42764312118055336,2
136,-0.05499252047015984,-1.5622429707935006,-0.3532568603809938,-0.33498671734454627,-1.0800222447548455,-0.08425045391026202,-0.18304483366242869,-0.30118644356519325,-0.6478623747337414,-1.362827211181329,-1.7277839054830437,-0.13457878822968772,0.10373048501065717,-0.6896631920204234,-0.7900618044119913,1.0349998380562255,-0.6331578863628764,-0.47805434154943927,-1.3933288117235252,0.38886149127057956,-0.25239603218487466,2.4092346364585597,-0.2744785889072996,-1.468335578939941,-1.36830941258994,-0.25623042818879643,0.26634339984739386,0.4673273280806429,1
139,-0.137913016704575,0.9184793312962019,-0.23463927560349981,-0.04483229242954434,-1.07394630171269,-0.12561953762677788,-0.16091560818905692,-0.1088348393232303,-0.7735670146074526,-0.07828290298040218,0.4081651668608594,-0.10367891632726173,-1.339978145586642,0.3982579556683851,-0.7745807742468259,0.40366715813707177,-0.5891321454411959,0.09109454516028818,-0.5938010683187839,0.6817490483484913,-0.13792508692981983,-0.8034374853352578,-0.28962384211525743,-1.0316802519045307,-0.5656715864134725,-0.1531592235911128,1.128617025062664,0.07237348768509959,2
140,-0.17583397534836243,-1.2111973620072216,8.582955433918984,3.6602165180235575,-0.8815414387110984,1.8975330680539173,-0.010832039710724937,-0.0789134786633694,-0.8835585744969497,0.7624321425863173,-1.193796637397068,0.5688593934525068,0.01058799271405697,1.5207162826489022,-0.7745807742468259,0.04098668243883328,-0.5979372936255319,-0.5529423529586139,0.2057266750859573,1.297410647920428,0.7281121941721889,-0.09284645528117395,-0.7742719447699113,0.28330475594923454,-0.4398080712546948,1.1549923059029676,1.7811688293324948,1.2828544467577778,2
141,0.08506222012089505,1.601848116400158,-0.3455416574064668,-0.298717414230171,1.1640260521479289,-0.2085329152967266,-0.088969281084559,-0.1259327597002937,1.0570068035534645,-0.5221121656146096,0.43626975991801603,-0.21499013663849378,2.3701977975612567,-1.0764796000875554,0.3039309939263678,-0.496317726003001,0.41905732166528853,-0.614724962371183,-0.34494143957691076,-1.021780620369975,-0.18454338452330768,2.0989765810828334,-0.33505960173913113,-0.3691687212301145,-1.1743557990665776,-0.2646132336110566,-0.876820837411608,0.14629803596554797,0
142,-0.07673387009259797,-0.7524977665264843,-0.35917976396603435,-0.34754147611490693,-0.7701491496049138,-0.20959999430906143,-0.21152303930137495,-0.3140098838479908,-0.45930541492317506,0.44236296280203313,-0.1820312873394296,-0.21919824911263852,0.4840623285551075,1.6864947432491015,-0.5836480688764518,-0.14706986051580948,-0.4438472003996501,0.4954898067698314,1.2752935901042206,0.40679338252024755,-0.27164884652655935,0.23742824882847063,0.3010410329951022,0.4589706921129054,-0.06428086209244001,-0.2938110957825838,-0.06858439445656588,-1.2495527432729396,3
143,-0.028195043028550058,-1.0192924292040562,-0.358994101204649,-0.34754147611490693,-0.830908580026469,-0.20938584846394065,-0.19687559958328602,-0.19004996111428135,-0.98569359439434,0.05401235799710199,0.8016294696610525,-0.21870121710325158,0.01058799271405697,-0.8209044733289145,-0.32047055606863906,0.4976954296143913,-0.15767988440872654,-0.17850229591274058,0.8411129612354205,-0.7169384691256181,-0.2707485187678071,0.4375947361676493,0.2556052733712283,-0.2938833200171127,2.8862900670395617,-0.29356873509821313,-0.21300818584973003,-1.2223743922750652,3
144,-0.036790460321141874,-0.6354825635977247,-0.3591128207731968,-0.34754147611490693,-0.6040733731193293,-0.20962189558867605,-0.1980874381211135,-0.17295204073721795,-0.6321492947495277,1.5903444209616657,-0.1820312873394296,-0.21930290473092554,0.8488704233834576,-0.4893475521285158,-0.3256308994570275,0.0006888518056960885,-0.3734060149249612,-0.3170451170197138,-0.5885061826008717,-0.7049838749591727,-0.2713188826756981,0.3174948437641433,1.3460635043441997,-0.17844570482384342,2.508699521563228,-0.29324706322214406,-0.25175454194690977,-1.2270193751640486,3
145,-0.1449915956514153,-1.2533228350615753,-0.357835670172343,-0.3782308864424552,0.4227610010049546,-0.20959026040701048,-0.1773017727657679,-0.2285202819626739,0.9313021636797534,1.2147965833481056,-0.2944496595680559,-0.21929118246561777,0.6237760670000073,-1.045396138725018,-0.3875550201176894,0.10814973349406257,-0.48347036722916253,-0.45933233869714557,-1.112699868674179,-0.8962573816222986,-0.2706119390045475,-1.9043531657007406,1.3612087575521579,-1.0668134391372648,0.3380697191528328,-0.2935511343111854,-1.3718097362364325,-2.8964533721044803,4
146,0.10579234417949884,-1.0520566860241087,-0.359284362704843,-0.31964201218077215,-1.3574903103466145,-0.1582025580045596,-0.1955583837812996,-0.2285202819626739,-1.1271113142522649,-1.362827211181329,0.8578386557753658,-0.2189259778872217,0.4374910824068069,0.15995141855559855,-1.0016358833359194,1.7469281792416576,-0.6463656086393805,0.39251879108221627,-0.7526476398561496,2.552643035397193,-0.2717802099902788,-0.37808369973950307,0.24046002016327064,-0.2185979188041109,-0.3067228789966429,-0.2935863762540185,1.0448201599152716,-0.11607093799990556,2
147,-0.06510477610850315,0.5393500738070212,-0.3588120993991219,-0.39357559160622935,1.1478235373688475,-0.2097423526265565,0.0006013934505171427,0.06641884454166928,1.276989923332459,1.0184874864137445,-0.1820312873394296,-0.21948677368796546,0.3365867157521571,-0.8450804988331103,0.16976206582826706,-0.2948285728373131,-0.10044642121054186,-0.614724962371183,-1.1021100972383544,-1.0695989970357567,-0.2705250006788776,-0.49317942995953135,-0.28962384211525743,-0.17844570482384342,1.3718012125060723,-0.2919001993267453,-0.7877520346781398,-0.2041194068945678,0
148,-0.17229468587494226,1.9482131170692858,0.7649580488277935,0.3067009531405542,-0.24356741928476797,0.47568009419278007,-0.1750888502184307,-0.32255884403652246,-0.2943180750889294,-1.341489265862377,-2.1774573943975497,0.1481586705205254,-0.20674448931134276,1.040649490494158,-0.7797411176352144,0.3499367172928876,-0.5979372936255319,0.6901986364336855,-0.927378868547252,0.4605890562692517,-0.03462445574444235,-0.683337592931751,-1.15290327496886,-1.2474984020484692,-0.16332100516819958,0.09361571932732828,0.20482410109396354,0.3753613520091576,1
149,-0.1363961783588235,0.32404210041810355,-0.25643189984059067,-0.3433565565247867,1.449595375129239,-0.19662470287515188,-0.1991938993947821,-0.19432444120854717,1.5205426630877739,0.4637009081209854,0.3519559807465461,-0.2087482966675946,-1.6659768686247423,-0.8658028064081352,0.5516274765690151,-0.6306438281134595,0.7140297858405481,-0.635319165508706,0.6187277610831086,-1.0576444028693113,-0.1591240451328912,-1.704186678361562,-0.03215453757997234,0.2130383814837659,-0.02507747212495198,-0.1895326628911734,-0.1883835712871297,-0.5214648608278971,0
150,-0.12982321219390036,0.005760748451877373,-0.31879785186786785,-0.3070872534104115,-1.1144525886603935,-0.15486747981435459,-0.10764740115672634,-0.19432444120854717,-0.9464108944338052,-0.03560701234249762,0.4081651668608594,-0.19583790841361462,-0.16793511752109277,1.0130197470607913,-0.8416652382958761,0.4170997683481169,-0.6199501640863723,-0.16352469363090563,0.42811187523826955,0.7594539104303861,-0.22390445169448595,-0.7834208366013403,0.31618628620306033,-0.19852181181397716,1.2314943431487466,-0.2414531411155257,1.047926145626092,0.01270359172791726,2
151,-0.07218335505534347,-1.6745775656051096,-0.35907830318938994,-0.39636553799964286,-0.31445342144324906,-0.20915345155247433,-0.14463482087650484,-0.19432444120854717,-0.22360921515996665,2.409721521209433,-0.1820312873394296,-0.2188977217846734,-0.1601732431630421,-0.7172929354537899,-0.4494791407783512,0.05441929264987837,-0.43944462630748204,-0.00251546910118014,-1.5892395832862762,-0.5316422595457146,-0.27133848709495273,0.5126571689198414,2.6637005334365407,-0.5247585504036517,-0.07769254813394919,-0.2932796677381748,-0.9915470982995179,0.5322275770603234,0
152,-0.12426147159281153,0.7265743984930364,-0.32179669770951225,-0.37125602045892153,1.3371904288493612,-0.2085596835273667,0.12987295225746376,0.36135797104601247,1.229850683379817,0.476503675312357,0.18332842240360683,-0.217857401513589,0.802299177235157,-1.238804342758584,2.961507838946438,-2.4306135963936053,4.258101930035832,-0.5379647506767791,0.301034618008377,-1.081553591202202,-0.2178898435765861,-0.4831711055925723,-1.1983390345927338,-0.49464438991845106,-0.472821452279948,-0.2493637664026148,-0.4412166967091855,-0.48120478215933693,0
153,4.045527140878054,-1.791592768533869,-0.3589418018352446,-0.17037988013315095,-1.1549588756080968,-0.1642193262097999,-0.18560023231828232,-0.2456182023397373,-1.2213897941575482,-0.37701413744573403,0.6611065043752693,-0.047092014125209754,-0.144649494446943,1.6208741025948556,-0.9706738230055884,1.4379781443876012,-0.6375604604550444,-0.47805434154943927,0.2216113322396941,0.2693155496061257,-0.23250411377548835,0.7778777646442537,-0.5168026402346265,-0.9814899844291961,-0.5388482143304542,-0.21728131285986074,-0.7389312968058538,1.26027362475588,1
154,-0.12274463324706003,0.0010801403347272568,-0.3336712695327657,-0.3517263957050272,-0.9726805843434313,-0.17043807288259735,-0.18315021092658756,-0.15585412036015459,-0.9228412744574844,0.36127877059001456,0.8578386557753658,-0.17078208970678552,-0.2921251072498923,0.30155385365160225,-0.8519859250726532,0.6454541419358968,-0.6507681827315486,0.4131129942197392,-0.7473527541382375,0.9447501200102895,-0.2342324615445194,-0.3230379157212292,0.33133153941101795,0.4589706921129054,-0.23966444878909757,-0.2545975380479376,1.2427807733889575,-0.006983522007872741,2
155,-0.12830637384814886,-0.3967715496230554,-0.3487136141608395,-0.3768359132457485,-1.0941994451865418,-0.19451852981887868,-0.19445192250763102,-0.20287340139707882,-0.8599889545206288,1.283078008368753,0.8578386557753658,-0.19475567117789638,-0.1601732431630421,1.4067435909862647,-1.0016358833359194,1.155893329955639,-0.6419630345472125,1.2144147162979082,-1.0597510114950568,0.7474993162639407,-0.25755082372557736,-0.4331294837577776,0.31618628620306033,-0.47958730967585067,-0.5202781875037493,-0.2786272547502386,1.1373317606609912,-0.07784138881602082,2
156,-0.16774417083768778,-1.6511745250193577,-0.344203839537104,-0.3782308864424552,1.2389626830011802,-0.20968394921425085,-0.13646808290418908,-0.20287340139707882,1.3398422432693147,1.9616246695114354,0.8297340627182092,-0.2190247187089231,0.29001546960385755,-0.7863672940372063,-0.20694300152409228,0.05441929264987837,-0.21491334760691125,-0.6016195603745775,-1.5468804975429786,-0.985916837870639,-0.26737466748764827,2.108984905449792,1.9670188858704754,-0.4293970422005161,-1.2672059332001022,-0.2918478948472523,-1.1995371126465773,2.108965531083904,4
157,-0.16774417083768778,1.4567492647684956,-0.025825675357601736,-0.34056661013137324,2.1817465117089796,-0.2091047820422196,-0.088969281084559,-0.1473051601716229,2.6518844219511735,-0.9360683048022836,1.110779993289775,-0.21749591869799206,-6.136816498861541,-1.2215357531127298,2.863461314567057,-2.0545005104843206,2.9769528692149283,-0.614724962371183,0.2216113322396941,-1.0875308882854247,-0.16503625999248606,-1.5340451641232604,-2.500830810477116,0.2030003279886992,0.9550072770622513,-0.19936710264292865,-0.5797782285331018,0.39224068668700207,0
158,-0.1556094640716758,1.901407035897782,0.27826011715108484,-0.17316982652656443,0.03086267478592341,0.370061173251246,-0.06831533730941201,-0.0960113990404328,-0.22360921515996665,-1.0384904423332546,-0.26634506651089923,-0.056662344009272884,-0.12136387137279211,-0.5342458852077365,0.38133614475219507,-1.1410830161332026,-0.14887473622439046,-0.614724962371183,-1.3139055259548422,-0.5555514478786053,0.13363924946942948,-0.6733292685647919,1.6641138217113167,-0.5699297911314529,4.427602293656069,0.23277872372011013,-2.0754405793118322,0.04180332825655134,0
159,0.08607344568472938,-1.0192924292040562,-0.30716333415018027,1.3724604754245036,-1.397996597294318,0.5448552858555764,-0.18362440861530271,-0.254167162528269,-1.3470944340312592,1.3428242552618193,0.5767927252037993,0.7215344116903423,-0.33869635339819293,1.9489773058660835,-0.9500324494520345,1.370815093332372,-0.6243527381785403,1.6787203870347913,0.226906217957606,0.3111566291886844,0.08619259242518813,0.02725343712233356,-0.13817131003567806,-0.3691687212301145,-0.5305948690741409,0.2725689090738031,0.7083176571157257,1.6210299602708795,1
160,-0.17128346031110794,0.34744514100385543,-0.02233626143094474,0.11977454478185098,1.4992155766401754,-0.2077882717898293,11.588464935317475,7.7604830142201875,1.5755384430325226,-0.5221121656146096,-2.065039022168923,-0.21412020231355133,-2.2869268172687423,-0.9866829339291139,2.1977770174649427,-1.9873374594290913,4.390179152800873,-0.614724962371183,1.5241532188460933,-1.0187919718283638,-0.19538356848556465,0.9680359276164741,-0.5925289062744162,-0.45951120268571694,1.1386442090152222,-0.2644094251092811,-0.5075389464197196,0.1678871589790227,0
161,-0.13285688888540334,0.6282816280328783,-0.0950109421615097,0.15046395510939928,-1.2460980212404298,0.08699686813425536,-0.1946890213519886,-0.24134372224547143,-1.1271113142522649,0.21191315335734864,0.6892110974324259,0.4270221630641495,0.01834986707210763,1.7624765376908595,-0.9603531362288114,1.4648433648096932,-0.6551707568237166,1.3454687362639637,-0.44024938249933027,1.2137284887553104,0.05410288055648211,-0.5232044030604079,-0.35020485494708925,0.323456969929502,1.493538055036694,0.2163310304553434,0.8991267260304535,-0.3602249385084682,2
162,-0.007970531751863432,0.21170750560649443,-0.3250026490539977,0.4880474687124304,-0.4430608825022078,-0.1814641504308052,-0.07727240476291965,-0.12165827960602783,-0.38859655499421236,0.041209590805730445,-0.37876343873952584,-0.18071547497479526,-0.1756969918791423,-0.6309499872245193,-0.7590997440816604,0.5917237010917127,-0.5142883858743389,-0.6203415632268711,0.3116243894442012,-0.5017557741296012,-0.1209776137453493,-0.8835040802709297,-0.6985456787301216,0.7350171632272454,-0.5202781875037493,-0.23950406925234954,-0.4658222132352959,0.9130611876999979,1
163,-0.16774417083768778,-0.490383711966063,0.614228128242346,-0.0504121852163713,1.212633596485173,-0.1855548227677148,3.0541710656154213,1.9087197651702477,1.3476987832614213,-1.0171524970143022,-0.1820312873394296,-0.21091732427156587,-1.9919755916628423,-0.7242003713121317,1.0831428455730292,-0.979891693600653,0.6259783039971871,-0.5978751598041188,1.6247560474864253,-0.9440757582880802,0.024567797700572533,-1.433961920453671,-1.2892105538404812,0.24315254196896668,2.0238154877548227,-0.09276161156753973,-0.25684307974835924,0.1514765060650252,0
